birth,death,dimension
1.351768493652343750e+00,1.468223810195922852e+00,1.000000000000000000e+00
1.338110566139221191e+00,1.980544924736022949e+00,1.000000000000000000e+00
1.320928454399108887e+00,1.380159378051757812e+00,1.000000000000000000e+00
1.230116248130798340e+00,1.248674154281616211e+00,1.000000000000000000e+00
1.199580311775207520e+00,1.297482132911682129e+00,1.000000000000000000e+00
1.183792591094970703e+00,1.588079690933227539e+00,1.000000000000000000e+00
1.166293740272521973e+00,1.233793377876281738e+00,1.000000000000000000e+00
1.127736210823059082e+00,1.418471336364746094e+00,1.000000000000000000e+00
1.096617579460144043e+00,1.099813580513000488e+00,1.000000000000000000e+00
1.089772462844848633e+00,1.299397587776184082e+00,1.000000000000000000e+00
1.034969091415405273e+00,1.872993826866149902e+00,1.000000000000000000e+00
1.024414896965026855e+00,1.108482718467712402e+00,1.000000000000000000e+00
1.013494968414306641e+00,1.746290087699890137e+00,1.000000000000000000e+00
9.516533017158508301e-01,1.059251666069030762e+00,1.000000000000000000e+00
8.868466615676879883e-01,1.043270826339721680e+00,1.000000000000000000e+00
8.657355308532714844e-01,9.514441490173339844e-01,1.000000000000000000e+00
8.166553974151611328e-01,8.205096125602722168e-01,1.000000000000000000e+00
8.027558922767639160e-01,8.343452811241149902e-01,1.000000000000000000e+00
7.674125432968139648e-01,8.235982060432434082e-01,1.000000000000000000e+00
7.558789849281311035e-01,7.959610819816589355e-01,1.000000000000000000e+00
7.130575180053710938e-01,7.842212915420532227e-01,1.000000000000000000e+00
6.884809136390686035e-01,9.714900851249694824e-01,1.000000000000000000e+00
6.410779953002929688e-01,6.790861487388610840e-01,1.000000000000000000e+00
6.270454525947570801e-01,7.436161637306213379e-01,1.000000000000000000e+00
5.842550992965698242e-01,6.024566292762756348e-01,1.000000000000000000e+00
5.340337157249450684e-01,5.789127945899963379e-01,1.000000000000000000e+00
5.247713923454284668e-01,6.726098656654357910e-01,1.000000000000000000e+00
4.316514730453491211e-01,5.253627300262451172e-01,1.000000000000000000e+00
3.303119838237762451e-01,4.235882461071014404e-01,1.000000000000000000e+00
