birth,death,dimension
0.000000000000000000e+00,2.493471503257751465e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.509561777114868164e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.530336081981658936e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.534679472446441650e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.560332119464874268e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.564741671085357666e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.623661458492279053e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.702554464340209961e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.709169685840606689e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.712305188179016113e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.726774513721466064e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.770667672157287598e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.773535549640655518e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.796337008476257324e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.858706116676330566e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.872124612331390381e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.876282334327697754e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.902498841285705566e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.930000126361846924e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.941309213638305664e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.954335808753967285e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.966361343860626221e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.009136021137237549e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.068566322326660156e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.098806142807006836e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.125331997871398926e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.128913640975952148e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.133847415447235107e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.134453594684600830e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.157942295074462891e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.166907131671905518e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.201265335083007812e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.212242126464843750e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.213238120079040527e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.263433873653411865e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.290015161037445068e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.297059237957000732e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.320165574550628662e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.372076451778411865e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.376418352127075195e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.437789976596832275e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.442978262901306152e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.491861820220947266e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.538728654384613037e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.559283614158630371e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.565585613250732422e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.611800074577331543e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.617195188999176025e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.680502772331237793e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.713906407356262207e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.738154768943786621e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.806284368038177490e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.967215716838836670e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.007218480110168457e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.074088931083679199e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.113635718822479248e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.131077229976654053e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.160745143890380859e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.175559878349304199e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.177858233451843262e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.186955988407135010e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.210629463195800781e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.215281605720520020e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.275956153869628906e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.328729510307312012e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.358371198177337646e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.365833401679992676e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.372687935829162598e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.380844533443450928e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.383765459060668945e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.394519329071044922e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.403737187385559082e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.436597824096679688e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.507948458194732666e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.529591500759124756e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.530816674232482910e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.553471207618713379e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.567592442035675049e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.647515416145324707e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.662306308746337891e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.674730002880096436e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.717732369899749756e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.799968898296356201e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.815153181552886963e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.836879074573516846e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.850381314754486084e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.899387657642364502e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.903896450996398926e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.932930171489715576e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.933122694492340088e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.978212416172027588e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.984636306762695312e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.991913437843322754e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.019372701644897461e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.027444958686828613e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.038580894470214844e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.052771568298339844e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.087651610374450684e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.135309100151062012e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.160416364669799805e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.209404826164245605e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.237833261489868164e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.268719196319580078e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.299188494682312012e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.306053161621093750e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.338117480278015137e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.355445742607116699e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.358301997184753418e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.361884236335754395e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.493978261947631836e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.507249832153320312e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.530542731285095215e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.562382340431213379e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.564054250717163086e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.600303411483764648e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.617908835411071777e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.627512931823730469e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.657508373260498047e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.780605673789978027e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.796904563903808594e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.822276473045349121e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.853247046470642090e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.856696963310241699e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.938594341278076172e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.048363447189331055e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.094817519187927246e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.133604049682617188e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.179943084716796875e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.201370954513549805e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.257587671279907227e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.268755793571472168e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.408283710479736328e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.418886184692382812e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.427635550498962402e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.438175439834594727e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.457034945487976074e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.458150148391723633e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.516279578208923340e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.574412584304809570e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.643236875534057617e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.705199480056762695e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.744931340217590332e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.824412345886230469e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.862812638282775879e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.870182156562805176e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.892467141151428223e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.894468665122985840e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.947157979011535645e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.991029977798461914e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.046141028404235840e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.051644921302795410e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.068203687667846680e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.077690362930297852e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.182736396789550781e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.194025516510009766e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.281875014305114746e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.289842367172241211e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.303396463394165039e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.315524816513061523e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.386433482170104980e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.391474843025207520e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.424857020378112793e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.461802959442138672e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.462720870971679688e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.480060458183288574e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.584279775619506836e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.611557245254516602e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.634978890419006348e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.646914124488830566e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.704706192016601562e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.723037004470825195e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.916432023048400879e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.942115664482116699e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.977330088615417480e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.983288764953613281e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.991814613342285156e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.217822313308715820e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.249582052230834961e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.311684727668762207e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.412579894065856934e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.422624468803405762e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.625131845474243164e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.631581664085388184e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.674911856651306152e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.717843890190124512e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.779942989349365234e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.851853013038635254e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.967273831367492676e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.992324471473693848e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.996054530143737793e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.009134173393249512e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.019844532012939453e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.151584506034851074e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.231148362159729004e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.269918799400329590e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.371830224990844727e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.640793800354003906e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.721836447715759277e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.776650667190551758e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.783869385719299316e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.784656167030334473e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.789565801620483398e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.835212230682373047e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.921738505363464355e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.004674553871154785e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.009109020233154297e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.015730738639831543e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.045642852783203125e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.046861052513122559e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.048748731613159180e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.061309576034545898e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.063304305076599121e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.067326545715332031e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.067609429359436035e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.070182204246520996e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.074618101119995117e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.080080032348632812e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.082649469375610352e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.088272452354431152e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.093333840370178223e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.099177002906799316e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.105220794677734375e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.114023804664611816e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.114129662513732910e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.118591070175170898e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.121348261833190918e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.136252164840698242e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.137042164802551270e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.137894988059997559e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.140467882156372070e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.149194955825805664e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.149629473686218262e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.170488357543945312e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.180727362632751465e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.180742621421813965e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.184564113616943359e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.184875488281250000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.207844734191894531e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.211738467216491699e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.240426540374755859e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.243920445442199707e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.244593143463134766e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.245166659355163574e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.246249556541442871e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.260116219520568848e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.264310479164123535e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.266866207122802734e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.278347015380859375e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.286960363388061523e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.291598200798034668e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.299585342407226562e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.350192904472351074e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.380362629890441895e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.383966803550720215e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.387162208557128906e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.403843283653259277e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.412337779998779297e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.415634512901306152e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.424179077148437500e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.436716079711914062e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.441722631454467773e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.456111550331115723e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.461237788200378418e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.462470889091491699e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.474567413330078125e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.476309537887573242e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.483342885971069336e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.513774394989013672e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.519658207893371582e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.523658156394958496e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.539375543594360352e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.551748037338256836e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.576984763145446777e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.588625192642211914e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.588963508605957031e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.629432082176208496e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.629790782928466797e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.639384627342224121e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.646413326263427734e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.658761262893676758e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.668598771095275879e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.718439459800720215e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.719187259674072266e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.721094369888305664e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.728594183921813965e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.729834914207458496e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.752014279365539551e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.763991236686706543e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.769055366516113281e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.806407451629638672e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.837486863136291504e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.863036751747131348e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.865288138389587402e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.896057009696960449e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.908393621444702148e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.930926442146301270e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.942948818206787109e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.038907527923583984e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.070310831069946289e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.135521650314331055e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.145220041275024414e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.205747365951538086e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.284683227539062500e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.307929277420043945e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.344111442565917969e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.370854377746582031e+00,0.000000000000000000e+00
