Median consensus feature vector
7.479763219475647595e+00,4.721969701705748257e+00,2.490000000000000000e+02,4.400000000000000000e+01,2.282750606536865234e+00,6.477106213569641113e-01,7.735050580149044563e+00,1.464783146279426296e+00,2.815917416866055234e+00,5.304268282201276552e-01,2.664712844029685925e+02,3.645721606836909956e+01,1.627141509786441134e+02,1.105202141660462267e+01,3.460061967012180730e+02,4.118285195503886342e+01
