Persistence Entropy (H0),Persistence Entropy (H1),Number of Points (H0),Number of Points (H1),Bottleneck Amplitude (H0),Bottleneck Amplitude (H1),Wasserstein Amplitude (H0),Wasserstein Amplitude (H1),Landscape Amplitude (H0),Landscape Amplitude (H1),Persistence Image Amplitude (H0),Persistence Image Amplitude (H1),Betti Amplitude (H0),Betti Amplitude (H1),Heat Amplitude (H0),Heat Amplitude (H1)
5.338613809105934,1.6338028754736376,50.0,5.0,1.7177575826644897,0.3102254867553711,4.36529769863491,0.40918764758749465,1.838124929497018,0.17048803778257138,48.74919736784178,5.251654066345909,41.014906523312185,1.3718069165366282,68.51524464410308,7.707168661206634
