All iteration feature vectors
7.483104634824218060e+00,4.743816922837059913e+00,2.360000000000000000e+02,4.100000000000000000e+01,1.812217235565185547e+00,7.029083967208862305e-01,6.740989310195074857e+00,1.548692596230184515e+00,1.991808578787679807e+00,7.798443442055311703e-01,2.603947978564768277e+02,3.068042842217980137e+01,1.531581310869722472e+02,7.787145032571350711e+00,3.435132952023594157e+02,3.552173305335375630e+01
7.483104634824218060e+00,4.743816922837059913e+00,2.360000000000000000e+02,4.100000000000000000e+01,1.812217235565185547e+00,7.029083967208862305e-01,6.740989310195074857e+00,1.548692596230184515e+00,1.991808578787679807e+00,7.798443442055311703e-01,2.603947978564768277e+02,3.068042842217980137e+01,1.531581310869722472e+02,7.787145032571350711e+00,3.435132952023594157e+02,3.552173305335375630e+01
7.483104634824218060e+00,4.743816922837059913e+00,2.360000000000000000e+02,4.100000000000000000e+01,1.812217235565185547e+00,7.029083967208862305e-01,6.740989310195074857e+00,1.548692596230184515e+00,1.991808578787679807e+00,7.798443442055311703e-01,2.603947978564768277e+02,3.068042842217980137e+01,1.531581310869722472e+02,7.787145032571350711e+00,3.435132952023594157e+02,3.552173305335375630e+01
7.483104634824218060e+00,4.743816922837059913e+00,2.360000000000000000e+02,4.100000000000000000e+01,1.812217235565185547e+00,7.029083967208862305e-01,6.740989310195074857e+00,1.548692596230184515e+00,1.991808578787679807e+00,7.798443442055311703e-01,2.603947978564768277e+02,3.068042842217980137e+01,1.531581310869722472e+02,7.787145032571350711e+00,3.435132952023594157e+02,3.552173305335375630e+01
7.483104634824218060e+00,4.743816922837059913e+00,2.360000000000000000e+02,4.100000000000000000e+01,1.812217235565185547e+00,7.029083967208862305e-01,6.740989310195074857e+00,1.548692596230184515e+00,1.991808578787679807e+00,7.798443442055311703e-01,2.603947978564768277e+02,3.068042842217980137e+01,1.531581310869722472e+02,7.787145032571350711e+00,3.435132952023594157e+02,3.552173305335375630e+01
7.483104634824218060e+00,4.743816922837059913e+00,2.360000000000000000e+02,4.100000000000000000e+01,1.812217235565185547e+00,7.029083967208862305e-01,6.740989310195074857e+00,1.548692596230184515e+00,1.991808578787679807e+00,7.798443442055311703e-01,2.603947978564768277e+02,3.068042842217980137e+01,1.531581310869722472e+02,7.787145032571350711e+00,3.435132952023594157e+02,3.552173305335375630e+01
7.483104634824218060e+00,4.743816922837059913e+00,2.360000000000000000e+02,4.100000000000000000e+01,1.812217235565185547e+00,7.029083967208862305e-01,6.740989310195074857e+00,1.548692596230184515e+00,1.991808578787679807e+00,7.798443442055311703e-01,2.603947978564768277e+02,3.068042842217980137e+01,1.531581310869722472e+02,7.787145032571350711e+00,3.435132952023594157e+02,3.552173305335375630e+01
7.483104634824218060e+00,4.743816922837059913e+00,2.360000000000000000e+02,4.100000000000000000e+01,1.812217235565185547e+00,7.029083967208862305e-01,6.740989310195074857e+00,1.548692596230184515e+00,1.991808578787679807e+00,7.798443442055311703e-01,2.603947978564768277e+02,3.068042842217980137e+01,1.531581310869722472e+02,7.787145032571350711e+00,3.435132952023594157e+02,3.552173305335375630e+01
7.483104634824218060e+00,4.743816922837059913e+00,2.360000000000000000e+02,4.100000000000000000e+01,1.812217235565185547e+00,7.029083967208862305e-01,6.740989310195074857e+00,1.548692596230184515e+00,1.991808578787679807e+00,7.798443442055311703e-01,2.603947978564768277e+02,3.068042842217980137e+01,1.531581310869722472e+02,7.787145032571350711e+00,3.435132952023594157e+02,3.552173305335375630e+01
7.483104634824218060e+00,4.743816922837059913e+00,2.360000000000000000e+02,4.100000000000000000e+01,1.812217235565185547e+00,7.029083967208862305e-01,6.740989310195074857e+00,1.548692596230184515e+00,1.991808578787679807e+00,7.798443442055311703e-01,2.603947978564768277e+02,3.068042842217980137e+01,1.531581310869722472e+02,7.787145032571350711e+00,3.435132952023594157e+02,3.552173305335375630e+01
