birth,death,dimension
0.000000000000000000e+00,7.749838382005691528e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.208531886339187622e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.069729596376419067e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.073731780052185059e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.169871762394905090e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.173285990953445435e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.287827640771865845e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.365467011928558350e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.516509205102920532e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.542822122573852539e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.545768380165100098e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.582150459289550781e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.613040566444396973e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.629140824079513550e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.756729930639266968e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.811656653881072998e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.815654188394546509e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.898683756589889526e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.919531226158142090e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.054507285356521606e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.090167403221130371e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.284950762987136841e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.314000874757766724e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.394201308488845825e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.420454472303390503e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.574684321880340576e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.575344741344451904e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.578623592853546143e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.586638629436492920e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.651527822017669678e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.836864590644836426e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.859283089637756348e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.901913225650787354e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.915921807289123535e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.027441203594207764e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.080081045627593994e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.156216144561767578e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.167712092399597168e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.171702921390533447e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.183473050594329834e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.299181759357452393e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.315328061580657959e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.364312648773193359e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.369792401790618896e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.378564715385437012e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.429883420467376709e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.498228192329406738e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.498857021331787109e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.607006967067718506e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.615217804908752441e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.629021942615509033e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.633001446723937988e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.664014339447021484e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.680991828441619873e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.727666735649108887e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.840494751930236816e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.844294548034667969e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.908580243587493896e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.970012664794921875e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.054392576217651367e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.080563783645629883e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.151818752288818359e-01,0.000000000000000000e+00
