birth,death,dimension
3.000019550323486328e+00,3.100723981857299805e+00,1.000000000000000000e+00
2.898783683776855469e+00,3.213031530380249023e+00,1.000000000000000000e+00
2.855742692947387695e+00,3.205661296844482422e+00,1.000000000000000000e+00
2.780660629272460938e+00,5.189472198486328125e+00,1.000000000000000000e+00
2.739016294479370117e+00,4.144833087921142578e+00,1.000000000000000000e+00
2.729821681976318359e+00,3.597898483276367188e+00,1.000000000000000000e+00
2.677626609802246094e+00,2.979223012924194336e+00,1.000000000000000000e+00
2.544870138168334961e+00,2.829970121383666992e+00,1.000000000000000000e+00
2.544092416763305664e+00,2.785148143768310547e+00,1.000000000000000000e+00
2.421699762344360352e+00,2.769062042236328125e+00,1.000000000000000000e+00
2.385643959045410156e+00,2.605623483657836914e+00,1.000000000000000000e+00
2.370614528656005859e+00,2.835225820541381836e+00,1.000000000000000000e+00
2.368515253067016602e+00,3.273777723312377930e+00,1.000000000000000000e+00
2.353027105331420898e+00,2.531650066375732422e+00,1.000000000000000000e+00
2.347113370895385742e+00,2.515073299407958984e+00,1.000000000000000000e+00
2.302033424377441406e+00,2.442397117614746094e+00,1.000000000000000000e+00
2.257907390594482422e+00,2.397646665573120117e+00,1.000000000000000000e+00
2.227853059768676758e+00,2.319502353668212891e+00,1.000000000000000000e+00
2.220455884933471680e+00,2.802135705947875977e+00,1.000000000000000000e+00
2.218300580978393555e+00,2.392613887786865234e+00,1.000000000000000000e+00
2.175471782684326172e+00,2.961185216903686523e+00,1.000000000000000000e+00
2.160567760467529297e+00,2.495639324188232422e+00,1.000000000000000000e+00
2.139389753341674805e+00,2.367064714431762695e+00,1.000000000000000000e+00
2.137600421905517578e+00,2.505647420883178711e+00,1.000000000000000000e+00
2.137292861938476562e+00,2.679783582687377930e+00,1.000000000000000000e+00
2.111063480377197266e+00,2.155411005020141602e+00,1.000000000000000000e+00
2.106414556503295898e+00,3.378828287124633789e+00,1.000000000000000000e+00
2.085483551025390625e+00,2.549790859222412109e+00,1.000000000000000000e+00
2.082494974136352539e+00,2.150547981262207031e+00,1.000000000000000000e+00
2.074223279953002930e+00,2.407967567443847656e+00,1.000000000000000000e+00
2.067306756973266602e+00,2.166783094406127930e+00,1.000000000000000000e+00
2.064952611923217773e+00,2.152793884277343750e+00,1.000000000000000000e+00
2.062561750411987305e+00,2.626057624816894531e+00,1.000000000000000000e+00
2.034880399703979492e+00,2.977968215942382812e+00,1.000000000000000000e+00
2.011293649673461914e+00,2.541967153549194336e+00,1.000000000000000000e+00
2.010116815567016602e+00,2.178047180175781250e+00,1.000000000000000000e+00
1.988914012908935547e+00,2.442122459411621094e+00,1.000000000000000000e+00
1.983434915542602539e+00,2.633930206298828125e+00,1.000000000000000000e+00
1.970204353332519531e+00,2.033977985382080078e+00,1.000000000000000000e+00
1.961049199104309082e+00,2.285360336303710938e+00,1.000000000000000000e+00
1.954479217529296875e+00,2.574930191040039062e+00,1.000000000000000000e+00
1.939367175102233887e+00,2.340143680572509766e+00,1.000000000000000000e+00
1.911811947822570801e+00,2.206345558166503906e+00,1.000000000000000000e+00
1.908950805664062500e+00,2.208442687988281250e+00,1.000000000000000000e+00
1.899048686027526855e+00,1.913283586502075195e+00,1.000000000000000000e+00
1.896471142768859863e+00,2.186785697937011719e+00,1.000000000000000000e+00
1.842457652091979980e+00,2.003828763961791992e+00,1.000000000000000000e+00
1.821798324584960938e+00,2.518824577331542969e+00,1.000000000000000000e+00
1.815198302268981934e+00,2.236564636230468750e+00,1.000000000000000000e+00
1.810866355895996094e+00,1.950050711631774902e+00,1.000000000000000000e+00
1.807193636894226074e+00,2.703667163848876953e+00,1.000000000000000000e+00
1.797912955284118652e+00,2.448183298110961914e+00,1.000000000000000000e+00
1.789748072624206543e+00,1.873912215232849121e+00,1.000000000000000000e+00
1.784930825233459473e+00,1.908897280693054199e+00,1.000000000000000000e+00
1.775695323944091797e+00,2.194281101226806641e+00,1.000000000000000000e+00
1.769081711769104004e+00,1.781197667121887207e+00,1.000000000000000000e+00
1.753406405448913574e+00,2.219036102294921875e+00,1.000000000000000000e+00
1.745932698249816895e+00,2.157155752182006836e+00,1.000000000000000000e+00
1.730312705039978027e+00,1.871737718582153320e+00,1.000000000000000000e+00
1.723207235336303711e+00,1.758861303329467773e+00,1.000000000000000000e+00
1.721269607543945312e+00,2.360982179641723633e+00,1.000000000000000000e+00
1.698258280754089355e+00,2.146796941757202148e+00,1.000000000000000000e+00
1.691526174545288086e+00,2.012218236923217773e+00,1.000000000000000000e+00
1.670950651168823242e+00,1.902368545532226562e+00,1.000000000000000000e+00
1.662869215011596680e+00,3.302522182464599609e+00,1.000000000000000000e+00
1.649082779884338379e+00,2.280108928680419922e+00,1.000000000000000000e+00
1.647805213928222656e+00,1.850417494773864746e+00,1.000000000000000000e+00
1.644818186759948730e+00,1.740520954132080078e+00,1.000000000000000000e+00
1.637530803680419922e+00,1.863399267196655273e+00,1.000000000000000000e+00
1.627618551254272461e+00,2.021584510803222656e+00,1.000000000000000000e+00
1.622726678848266602e+00,1.697582364082336426e+00,1.000000000000000000e+00
1.601593255996704102e+00,1.654844403266906738e+00,1.000000000000000000e+00
1.591523528099060059e+00,2.066618919372558594e+00,1.000000000000000000e+00
1.588083386421203613e+00,1.966500997543334961e+00,1.000000000000000000e+00
1.586619734764099121e+00,1.923156023025512695e+00,1.000000000000000000e+00
1.575070142745971680e+00,2.141862630844116211e+00,1.000000000000000000e+00
1.568176031112670898e+00,1.640552639961242676e+00,1.000000000000000000e+00
1.565232276916503906e+00,1.798536658287048340e+00,1.000000000000000000e+00
1.552273869514465332e+00,1.866209506988525391e+00,1.000000000000000000e+00
1.516057014465332031e+00,2.354954242706298828e+00,1.000000000000000000e+00
1.488069176673889160e+00,1.967437624931335449e+00,1.000000000000000000e+00
1.484847784042358398e+00,1.751441359519958496e+00,1.000000000000000000e+00
1.474362611770629883e+00,1.543247580528259277e+00,1.000000000000000000e+00
1.448810935020446777e+00,2.782000064849853516e+00,1.000000000000000000e+00
1.433408141136169434e+00,2.448562145233154297e+00,1.000000000000000000e+00
1.430408716201782227e+00,1.432593464851379395e+00,1.000000000000000000e+00
1.421274781227111816e+00,1.434987783432006836e+00,1.000000000000000000e+00
1.404698133468627930e+00,1.641421914100646973e+00,1.000000000000000000e+00
1.404403448104858398e+00,1.494364380836486816e+00,1.000000000000000000e+00
1.389984488487243652e+00,1.397452354431152344e+00,1.000000000000000000e+00
1.376911759376525879e+00,1.522468447685241699e+00,1.000000000000000000e+00
1.372670769691467285e+00,2.738685369491577148e+00,1.000000000000000000e+00
1.369755029678344727e+00,2.017289876937866211e+00,1.000000000000000000e+00
1.350740551948547363e+00,1.422768473625183105e+00,1.000000000000000000e+00
1.345167994499206543e+00,1.480019569396972656e+00,1.000000000000000000e+00
1.344998478889465332e+00,2.443139314651489258e+00,1.000000000000000000e+00
1.332015395164489746e+00,1.421612501144409180e+00,1.000000000000000000e+00
1.330151081085205078e+00,1.344654560089111328e+00,1.000000000000000000e+00
1.314379334449768066e+00,1.728964090347290039e+00,1.000000000000000000e+00
1.312655687332153320e+00,1.435215711593627930e+00,1.000000000000000000e+00
1.299580335617065430e+00,2.356430768966674805e+00,1.000000000000000000e+00
1.296905875205993652e+00,1.630187988281250000e+00,1.000000000000000000e+00
1.289899945259094238e+00,1.653979778289794922e+00,1.000000000000000000e+00
1.253973722457885742e+00,1.506245970726013184e+00,1.000000000000000000e+00
1.249552726745605469e+00,1.773999094963073730e+00,1.000000000000000000e+00
1.244548082351684570e+00,1.401197314262390137e+00,1.000000000000000000e+00
1.241167187690734863e+00,1.573493242263793945e+00,1.000000000000000000e+00
1.240713119506835938e+00,2.018017053604125977e+00,1.000000000000000000e+00
1.233767390251159668e+00,1.361840248107910156e+00,1.000000000000000000e+00
1.220503568649291992e+00,1.980959892272949219e+00,1.000000000000000000e+00
1.215014815330505371e+00,1.316240072250366211e+00,1.000000000000000000e+00
1.209213852882385254e+00,1.421066522598266602e+00,1.000000000000000000e+00
1.207189679145812988e+00,1.640228033065795898e+00,1.000000000000000000e+00
1.203553438186645508e+00,1.421466827392578125e+00,1.000000000000000000e+00
1.191423535346984863e+00,1.411286592483520508e+00,1.000000000000000000e+00
1.184309482574462891e+00,1.411854505538940430e+00,1.000000000000000000e+00
1.146205067634582520e+00,1.223495841026306152e+00,1.000000000000000000e+00
1.140579700469970703e+00,1.872710585594177246e+00,1.000000000000000000e+00
1.138081669807434082e+00,1.233399391174316406e+00,1.000000000000000000e+00
1.119313240051269531e+00,1.178562283515930176e+00,1.000000000000000000e+00
1.119289040565490723e+00,1.476136565208435059e+00,1.000000000000000000e+00
1.112373113632202148e+00,1.282945871353149414e+00,1.000000000000000000e+00
1.111195325851440430e+00,1.426865816116333008e+00,1.000000000000000000e+00
1.110036492347717285e+00,1.472923994064331055e+00,1.000000000000000000e+00
1.087566494941711426e+00,1.325125694274902344e+00,1.000000000000000000e+00
1.075085520744323730e+00,1.734721064567565918e+00,1.000000000000000000e+00
1.061586499214172363e+00,1.119864702224731445e+00,1.000000000000000000e+00
9.879352450370788574e-01,1.175650477409362793e+00,1.000000000000000000e+00
9.610618948936462402e-01,1.061806440353393555e+00,1.000000000000000000e+00
9.441048502922058105e-01,9.986300468444824219e-01,1.000000000000000000e+00
9.431240558624267578e-01,1.019149184226989746e+00,1.000000000000000000e+00
9.064617753028869629e-01,9.371131062507629395e-01,1.000000000000000000e+00
9.058272242546081543e-01,2.503613710403442383e+00,1.000000000000000000e+00
8.976101875305175781e-01,9.338720440864562988e-01,1.000000000000000000e+00
8.621635437011718750e-01,8.789908885955810547e-01,1.000000000000000000e+00
8.513007760047912598e-01,1.192221879959106445e+00,1.000000000000000000e+00
8.065810799598693848e-01,8.169632554054260254e-01,1.000000000000000000e+00
8.042238354682922363e-01,1.140712976455688477e+00,1.000000000000000000e+00
7.860451936721801758e-01,7.897708415985107422e-01,1.000000000000000000e+00
7.819852828979492188e-01,7.901069521903991699e-01,1.000000000000000000e+00
7.344555854797363281e-01,7.543951272964477539e-01,1.000000000000000000e+00
7.165326476097106934e-01,9.618731737136840820e-01,1.000000000000000000e+00
6.564396619796752930e-01,1.007812023162841797e+00,1.000000000000000000e+00
6.497768759727478027e-01,7.453784346580505371e-01,1.000000000000000000e+00
6.490924358367919922e-01,1.144132018089294434e+00,1.000000000000000000e+00
6.489014029502868652e-01,1.172546744346618652e+00,1.000000000000000000e+00
6.234075427055358887e-01,7.242271900177001953e-01,1.000000000000000000e+00
6.163668036460876465e-01,6.611762046813964844e-01,1.000000000000000000e+00
6.036140918731689453e-01,6.184577345848083496e-01,1.000000000000000000e+00
5.800396800041198730e-01,6.785454750061035156e-01,1.000000000000000000e+00
5.756275057792663574e-01,6.388654112815856934e-01,1.000000000000000000e+00
5.433424115180969238e-01,6.813031435012817383e-01,1.000000000000000000e+00
5.250762104988098145e-01,5.467897057533264160e-01,1.000000000000000000e+00
5.087975859642028809e-01,5.555294752120971680e-01,1.000000000000000000e+00
4.964614808559417725e-01,5.107924938201904297e-01,1.000000000000000000e+00
4.846741259098052979e-01,5.211429595947265625e-01,1.000000000000000000e+00
3.297347426414489746e-01,3.830744028091430664e-01,1.000000000000000000e+00
3.217778801918029785e-01,3.238811492919921875e-01,1.000000000000000000e+00
2.977885007858276367e-01,3.581145107746124268e-01,1.000000000000000000e+00
2.486925870180130005e-01,3.070423305034637451e-01,1.000000000000000000e+00
2.273565530776977539e-01,2.393491119146347046e-01,1.000000000000000000e+00
1.513704061508178711e-01,1.524040699005126953e-01,1.000000000000000000e+00
