birth,death,dimension
0.000000000000000000e+00,2.973516583442687988e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.987457215785980225e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.012391030788421631e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.017101287841796875e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.027441203594207764e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.052769303321838379e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.058986663818359375e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.067800402641296387e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.080081045627593994e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.086405694484710693e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.108729720115661621e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.114899694919586182e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.119310736656188965e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.120048046112060547e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.156216144561767578e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.165280520915985107e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.167712092399597168e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.171702921390533447e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.183473050594329834e-01,0.000000000000000000e+00
