Persistence Entropy (H0),Persistence Entropy (H1),Number of Points (H0),Number of Points (H1),Bottleneck Amplitude (H0),Bottleneck Amplitude (H1),Wasserstein Amplitude (H0),Wasserstein Amplitude (H1),Landscape Amplitude (H0),Landscape Amplitude (H1),Persistence Image Amplitude (H0),Persistence Image Amplitude (H1),Betti Amplitude (H0),Betti Amplitude (H1),Heat Amplitude (H0),Heat Amplitude (H1)
7.483104634824218,4.74381692283706,236.0,41.0,1.8122172355651855,0.7029083967208862,6.740989310195075,1.5486925962301845,1.9918085787876798,0.7798443442055312,260.3947978564768,30.6804284221798,153.15813108697225,7.787145032571351,343.5132952023594,35.521733053353756
